ID,list,case,sex,age,acq_date,condition,stim_nr,stim_category,stim_A,stim_T,AC,TY
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,35,kämmen,A_Kaemm2_12,T_Kaemm2,kämmen,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,36,kämmen,A_Kaemm3_12,T_Kaemm3,kämmen,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,37,musizieren,A_Musiz1_13,T_Musiz1,musizieren,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,38,musizieren,A_Musiz2_13,T_Musiz2,musizieren,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,39,musizieren,A_Musiz3_13,T_Musiz3,musizieren,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,40,pfeifen,A_Pfeif1_14,T_Pfeif1,pfeifen,5
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,41,pfeifen,A_Pfeif2_14,T_Pfeif2,pfeifen,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,42,pfeifen,A_Pfeif3_14,T_Pfeif3,pfeifen,6
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,43,rasieren,A_Rasie1_15,T_Rasie1,rasieren,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,44,rasieren,A_Rasie2_15,T_Rasie2,rasieren,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,45,rasieren,A_Rasie3_15,T_Rasie3,rasieren,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,46,schminken,A_Schmi1_16,T_Schmi1,schminken,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,47,schminken,A_Schmi2_16,T_Schmi2,schminken,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,48,schminken,A_Schmi3_16,T_Schmi3,schminken,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,49,trinken,A_Trink1_17,T_Trink1,trinken,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,50,trinken,A_Trink2_17,T_Trink2,trinken,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,51,trinken,A_Trink3_17,T_Trink3,trinken,7
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,52,zerschneiden,A_Zersc1_18,T_Zersc1,zerschneiden,5
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,53,zerschneiden,A_Zersc2_18,T_Zersc2,zerschneiden,6
411,2,16,weiblich,20,2021-04-18T22:20:29Z,dynamisch,54,zerschneiden,A_Zersc3_18,T_Zersc3,zerschneiden,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,1,arbeiten,A_Arbei1_1,T_Arbei1,arbeiten,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,2,arbeiten,A_Arbei2_1,T_Arbei2,arbeiten,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,3,arbeiten,A_Arbei3_1,T_Arbei3,arbeiten,5
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,4,auspacken,A_Auspa1_2,T_Auspa1,auspacken,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,5,auspacken,A_Auspa2_2,T_Auspa2,auspacken,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,6,auspacken,A_Auspa3_2,T_Auspa3,auspacken,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,7,diskutieren,A_Disku1_3,T_Disku1,diskutieren,5
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,8,diskutieren,A_Disku2_3,T_Disku2,diskutieren,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,9,diskutieren,A_Disku3_3,T_Disku3,fragen,5
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,10,eintauchen,A_Einta1_4,T_Einta1,eintauchen,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,11,eintauchen,A_Einta2_4,T_Einta2,eintauchen,4
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,12,eintauchen,A_Einta3_4,T_Einta3,eintauchen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,13,falten,A_Falte1_5,T_Falte1,falten,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,14,falten,A_Falte2_5,T_Falte2,falten,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,15,falten,A_Falte3_5,T_Falte3,falten,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,16,feiern,A_Feier1_6,T_Feier1,feiern,5
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,17,feiern,A_Feier2_6,T_Feier2,feiern,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,18,feiern,A_Feier3_6,T_Feier3,feiern,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,19,fotografieren,A_Fotog1_7,T_Fotog1,fotografieren,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,20,fotografieren,A_Fotog2_7,T_Fotog2,fotografieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,21,fotografieren,A_Fotog3_7,T_Fotog3,fotografieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,22,fragen,A_Frage1_8,T_Frage1,fragen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,23,fragen,A_Frage2_8,T_Frage2,fragen,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,24,fragen,A_Frage3_8,T_Frage3,fragen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,25,grillen,A_Grill1_9,T_Grill1,grillen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,26,grillen,A_Grill2_9,T_Grill2,grillen,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,27,grillen,A_Grill3_9,T_Grill3,grillen,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,28,heiraten,A_Heira1_10,T_Heira1,heiraten,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,29,heiraten,A_Heira2_10,T_Heira2,heiraten,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,30,heiraten,A_Heira3_10,T_Heira3,heiraten,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,31,hüpfen,A_Huepf1_11,T_Huepf1,hüpfen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,32,hüpfen,A_Huepf2_11,T_Huepf2,hüpfen,5
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,33,hüpfen,A_Huepf3_11,T_Huepf3,hüpfen,4
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,34,kämmen,A_Kaemm1_12,T_Kaemm1,kämmen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,35,kämmen,A_Kaemm2_12,T_Kaemm2,kämmen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,36,kämmen,A_Kaemm3_12,T_Kaemm3,kämmen,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,37,musizieren,A_Musiz1_13,T_Musiz1,musizieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,38,musizieren,A_Musiz2_13,T_Musiz2,musizieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,39,musizieren,A_Musiz3_13,T_Musiz3,musizieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,40,pfeifen,A_Pfeif1_14,T_Pfeif1,pfeifen,4
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,41,pfeifen,A_Pfeif2_14,T_Pfeif2,pfeifen,5
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,42,pfeifen,A_Pfeif3_14,T_Pfeif3,fotografieren,4
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,43,rasieren,A_Rasie1_15,T_Rasie1,rasieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,44,rasieren,A_Rasie2_15,T_Rasie2,rasieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,45,rasieren,A_Rasie3_15,T_Rasie3,rasieren,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,46,schminken,A_Schmi1_16,T_Schmi1,schminken,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,47,schminken,A_Schmi2_16,T_Schmi2,schminken,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,48,schminken,A_Schmi3_16,T_Schmi3,schminken,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,49,trinken,A_Trink1_17,T_Trink1,trinken,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,50,trinken,A_Trink2_17,T_Trink2,trinken,7
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,51,trinken,A_Trink3_17,T_Trink3,trinken,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,52,zerschneiden,A_Zersc1_18,T_Zersc1,zerschneiden,5
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,53,zerschneiden,A_Zersc2_18,T_Zersc2,zerschneiden,6
399,2,17,weiblich,20,2021-04-19T11:09:47Z,dynamisch,54,zerschneiden,A_Zersc3_18,T_Zersc3,zerschneiden,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,1,arbeiten,A_Arbei1_1,T_Arbei1,arbeiten,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,2,arbeiten,A_Arbei2_1,T_Arbei2,arbeiten,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,3,arbeiten,A_Arbei3_1,T_Arbei3,zerschneiden,5
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,4,auspacken,A_Auspa1_2,T_Auspa1,auspacken,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,5,auspacken,A_Auspa2_2,T_Auspa2,auspacken,4
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,6,auspacken,A_Auspa3_2,T_Auspa3,auspacken,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,7,diskutieren,A_Disku1_3,T_Disku1,diskutieren,3
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,8,diskutieren,A_Disku2_3,T_Disku2,diskutieren,3
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,9,diskutieren,A_Disku3_3,T_Disku3,diskutieren,5
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,10,eintauchen,A_Einta1_4,T_Einta1,eintauchen,5
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,11,eintauchen,A_Einta2_4,T_Einta2,eintauchen,2
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,12,eintauchen,A_Einta3_4,T_Einta3,hüpfen,5
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,13,falten,A_Falte1_5,T_Falte1,falten,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,14,falten,A_Falte2_5,T_Falte2,falten,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,15,falten,A_Falte3_5,T_Falte3,falten,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,16,feiern,A_Feier1_6,T_Feier1,feiern,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,17,feiern,A_Feier2_6,T_Feier2,feiern,5
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,18,feiern,A_Feier3_6,T_Feier3,feiern,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,19,fotografieren,A_Fotog1_7,T_Fotog1,fotografieren,5
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,20,fotografieren,A_Fotog2_7,T_Fotog2,fotografieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,21,fotografieren,A_Fotog3_7,T_Fotog3,fotografieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,22,fragen,A_Frage1_8,T_Frage1,fragen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,23,fragen,A_Frage2_8,T_Frage2,fragen,3
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,24,fragen,A_Frage3_8,T_Frage3,fragen,4
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,25,grillen,A_Grill1_9,T_Grill1,grillen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,26,grillen,A_Grill2_9,T_Grill2,grillen,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,27,grillen,A_Grill3_9,T_Grill3,grillen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,28,heiraten,A_Heira1_10,T_Heira1,heiraten,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,29,heiraten,A_Heira2_10,T_Heira2,heiraten,5
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,30,heiraten,A_Heira3_10,T_Heira3,heiraten,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,31,hüpfen,A_Huepf1_11,T_Huepf1,hüpfen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,32,hüpfen,A_Huepf2_11,T_Huepf2,hüpfen,3
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,33,hüpfen,A_Huepf3_11,T_Huepf3,hüpfen,3
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,34,kämmen,A_Kaemm1_12,T_Kaemm1,kämmen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,35,kämmen,A_Kaemm2_12,T_Kaemm2,kämmen,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,36,kämmen,A_Kaemm3_12,T_Kaemm3,kämmen,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,37,musizieren,A_Musiz1_13,T_Musiz1,musizieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,38,musizieren,A_Musiz2_13,T_Musiz2,musizieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,39,musizieren,A_Musiz3_13,T_Musiz3,musizieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,40,pfeifen,A_Pfeif1_14,T_Pfeif1,pfeifen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,41,pfeifen,A_Pfeif2_14,T_Pfeif2,pfeifen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,42,pfeifen,A_Pfeif3_14,T_Pfeif3,pfeifen,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,43,rasieren,A_Rasie1_15,T_Rasie1,rasieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,44,rasieren,A_Rasie2_15,T_Rasie2,rasieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,45,rasieren,A_Rasie3_15,T_Rasie3,rasieren,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,46,schminken,A_Schmi1_16,T_Schmi1,schminken,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,47,schminken,A_Schmi2_16,T_Schmi2,schminken,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,48,schminken,A_Schmi3_16,T_Schmi3,schminken,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,49,trinken,A_Trink1_17,T_Trink1,trinken,6
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,50,trinken,A_Trink2_17,T_Trink2,trinken,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,51,trinken,A_Trink3_17,T_Trink3,trinken,7
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,52,zerschneiden,A_Zersc1_18,T_Zersc1,zerschneiden,4
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,53,zerschneiden,A_Zersc2_18,T_Zersc2,arbeiten,3
387,2,18,weiblich,18,2021-04-19T11:34:11Z,dynamisch,54,zerschneiden,A_Zersc3_18,T_Zersc3,zerschneiden,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,1,arbeiten,A_Arbei1_1,T_Arbei1,arbeiten,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,2,arbeiten,A_Arbei2_1,T_Arbei2,arbeiten,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,3,arbeiten,A_Arbei3_1,T_Arbei3,zerschneiden,5
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,4,auspacken,A_Auspa1_2,T_Auspa1,auspacken,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,5,auspacken,A_Auspa2_2,T_Auspa2,auspacken,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,6,auspacken,A_Auspa3_2,T_Auspa3,auspacken,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,7,diskutieren,A_Disku1_3,T_Disku1,diskutieren,5
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,8,diskutieren,A_Disku2_3,T_Disku2,fragen,4
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,9,diskutieren,A_Disku3_3,T_Disku3,diskutieren,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,10,eintauchen,A_Einta1_4,T_Einta1,hüpfen,3
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,11,eintauchen,A_Einta2_4,T_Einta2,feiern,1
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,12,eintauchen,A_Einta3_4,T_Einta3,hüpfen,5
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,13,falten,A_Falte1_5,T_Falte1,falten,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,14,falten,A_Falte2_5,T_Falte2,falten,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,15,falten,A_Falte3_5,T_Falte3,falten,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,16,feiern,A_Feier1_6,T_Feier1,hüpfen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,17,feiern,A_Feier2_6,T_Feier2,feiern,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,18,feiern,A_Feier3_6,T_Feier3,feiern,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,19,fotografieren,A_Fotog1_7,T_Fotog1,fotografieren,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,20,fotografieren,A_Fotog2_7,T_Fotog2,fotografieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,21,fotografieren,A_Fotog3_7,T_Fotog3,fotografieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,22,fragen,A_Frage1_8,T_Frage1,fragen,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,23,fragen,A_Frage2_8,T_Frage2,fragen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,24,fragen,A_Frage3_8,T_Frage3,fragen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,25,grillen,A_Grill1_9,T_Grill1,grillen,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,26,grillen,A_Grill2_9,T_Grill2,grillen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,27,grillen,A_Grill3_9,T_Grill3,grillen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,28,heiraten,A_Heira1_10,T_Heira1,heiraten,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,29,heiraten,A_Heira2_10,T_Heira2,heiraten,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,30,heiraten,A_Heira3_10,T_Heira3,heiraten,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,31,hüpfen,A_Huepf1_11,T_Huepf1,hüpfen,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,32,hüpfen,A_Huepf2_11,T_Huepf2,hüpfen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,33,hüpfen,A_Huepf3_11,T_Huepf3,hüpfen,4
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,34,kämmen,A_Kaemm1_12,T_Kaemm1,kämmen,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,35,kämmen,A_Kaemm2_12,T_Kaemm2,kämmen,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,36,kämmen,A_Kaemm3_12,T_Kaemm3,kämmen,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,37,musizieren,A_Musiz1_13,T_Musiz1,musizieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,38,musizieren,A_Musiz2_13,T_Musiz2,musizieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,39,musizieren,A_Musiz3_13,T_Musiz3,musizieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,40,pfeifen,A_Pfeif1_14,T_Pfeif1,pfeifen,5
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,41,pfeifen,A_Pfeif2_14,T_Pfeif2,pfeifen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,42,pfeifen,A_Pfeif3_14,T_Pfeif3,pfeifen,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,43,rasieren,A_Rasie1_15,T_Rasie1,rasieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,44,rasieren,A_Rasie2_15,T_Rasie2,rasieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,45,rasieren,A_Rasie3_15,T_Rasie3,rasieren,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,46,schminken,A_Schmi1_16,T_Schmi1,schminken,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,47,schminken,A_Schmi2_16,T_Schmi2,schminken,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,48,schminken,A_Schmi3_16,T_Schmi3,schminken,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,49,trinken,A_Trink1_17,T_Trink1,trinken,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,50,trinken,A_Trink2_17,T_Trink2,trinken,7
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,51,trinken,A_Trink3_17,T_Trink3,trinken,6
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,52,zerschneiden,A_Zersc1_18,T_Zersc1,zerschneiden,5
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,53,zerschneiden,A_Zersc2_18,T_Zersc2,zerschneiden,5
724,2,19,weiblich,20,2021-04-19T13:50:16Z,dynamisch,54,zerschneiden,A_Zersc3_18,T_Zersc3,zerschneiden,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,1,arbeiten,A_Arbei1_1,T_Arbei1,arbeiten,5
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,2,arbeiten,A_Arbei2_1,T_Arbei2,arbeiten,5
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,3,arbeiten,A_Arbei3_1,T_Arbei3,arbeiten,5
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,4,auspacken,A_Auspa1_2,T_Auspa1,auspacken,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,5,auspacken,A_Auspa2_2,T_Auspa2,auspacken,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,6,auspacken,A_Auspa3_2,T_Auspa3,auspacken,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,7,diskutieren,A_Disku1_3,T_Disku1,diskutieren,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,8,diskutieren,A_Disku2_3,T_Disku2,diskutieren,3
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,9,diskutieren,A_Disku3_3,T_Disku3,diskutieren,5
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,10,eintauchen,A_Einta1_4,T_Einta1,eintauchen,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,11,eintauchen,A_Einta2_4,T_Einta2,eintauchen,3
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,12,eintauchen,A_Einta3_4,T_Einta3,eintauchen,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,13,falten,A_Falte1_5,T_Falte1,falten,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,14,falten,A_Falte2_5,T_Falte2,falten,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,15,falten,A_Falte3_5,T_Falte3,falten,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,16,feiern,A_Feier1_6,T_Feier1,feiern,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,17,feiern,A_Feier2_6,T_Feier2,feiern,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,18,feiern,A_Feier3_6,T_Feier3,feiern,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,19,fotografieren,A_Fotog1_7,T_Fotog1,fotografieren,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,20,fotografieren,A_Fotog2_7,T_Fotog2,fotografieren,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,21,fotografieren,A_Fotog3_7,T_Fotog3,fotografieren,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,22,fragen,A_Frage1_8,T_Frage1,fragen,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,23,fragen,A_Frage2_8,T_Frage2,fragen,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,24,fragen,A_Frage3_8,T_Frage3,fragen,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,25,grillen,A_Grill1_9,T_Grill1,grillen,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,26,grillen,A_Grill2_9,T_Grill2,grillen,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,27,grillen,A_Grill3_9,T_Grill3,grillen,6
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,28,heiraten,A_Heira1_10,T_Heira1,fragen,4
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,29,heiraten,A_Heira2_10,T_Heira2,heiraten,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,30,heiraten,A_Heira3_10,T_Heira3,heiraten,7
555,2,20,weiblich,20,2021-04-19T13:54:07Z,dynamisch,31,hüpfen,A_Huepf1_11,T_Huepf1,hüpfen,7
